img_url,posted_date,text,title

https://i1.wp.com/abcds.kr/wp-content/uploads/2018/01/html-css.jpg?resize=938%2C370,
2018년 1월 4일,
"2017년 12월에 진행된 HTML + CSS 과정의 산출물입니다. 참석자 분들 모두 정말 수고 많이 하셨습니다. 그리고 공부하시는 분들에게도 도움이 되면 좋겠습니다. 🙂   스터디 도서  최신 표준 HTML+CSS 디자인   작업소스 GITHUB REPOSITORY (스터디 소스, 작업 내역, 도서 소스 저장)   스터디 자료 스터디 자료 #3 스터디 자료 #2 스터디 자료 #1   Flexbox flexboxfroggy Flexbox 테스트 CSS Flexbox with Animated GIF! Flexbox Cheetsheet w3schools Flexbox 테스트 Grid Layout CSS Grid.. ",
12월 HTML + CSS 스터디


https://i2.wp.com/abcds.kr/wp-content/uploads/2017/12/nodejs-1.png?resize=800%2C215,2017년 12월 8일,"NodeJS스터디의 산출물입니다. 도움이 되시면 좋겠습니다. 🙂   Study Repository NodeJS 스터디 #2. Express, template, Controller, View model NodeJS 스터디 #3. MongoDB NodeJS 스터디 #4. Restful API NodeJS 스터디 #5. TDD, Javascript SPA, Node Frameworks   Node.js 와 Mongo DB로 만든 앱 Azure에 배포하기 – 김은지님 Node.js HTTP Test Heroku + mlab Sinon + Proxyquire Example 최신 모듈에서 사용가능하도록 수정한 테스트 소스  ",11월 NodeJS 스터디
https://i0.wp.com/abcds.kr/wp-content/uploads/2017/09/image00.png?resize=938%2C370,2017년 9월 21일,Day #1 전체적인 설명과 메신져 코드랩 실습 Day #2 리얼타임 DB와 실습 (메모앱 코드랩) Day #3 nuxt 와 vuetify 를 이용한 메모앱 개발 functions 를 이용한 구글 스프레드시트 연동 nuxt-vuetify-memo https://github.com/hohoonlee/nuxt-vuetify-memo/blob/master/README.md Discussion 다같이 고민해 보아요 파이어베이스의 활용과 단점보완에 대한 이야기 질문 Firebase 모니터링은 어떻게 해야하지? 로그를 이용하던 정보 수집은 어떻게 하지? 장애가 날땐 어떻게 해야하지? 보안 문제는 어떻게 해야할까?  ,9월 파이어베이스 스터디
https://i1.wp.com/abcds.kr/wp-content/uploads/2017/08/001.jpeg?resize=440%2C370,2017년 8월 31일,세션1. 머신러닝 시작할 때 힘이 되어줄 회귀 한 조각 DB의 머신러닝 시작할 때 힘이 되어줄 회귀 한 조각 from 단비 김 세션2. 시나브로 배우는 자연어처리 바벨피쉬 송치성 시나브로 배우는 자연어처리 바벨피쉬 송치성 from Chisung Song,[2017 8월 정기세미나] 머신러닝을 시작하는 그대를 위해
https://i0.wp.com/abcds.kr/wp-content/uploads/2017/04/1-yeAO-nwsAqnzr7k-zoDkoQ.png?resize=600%2C370,2017년 4월 30일,onoffmix http://onoffmix.com/event/98006   1. Vue.js 시작하기   2. Vue로 채팅 구현하기 소스 스텝별 문서 https://aboutcoding.github.io/vue-chat/ 소스 (github) https://github.com/ABoutCoDing/vue-chat,[2017 4월 정기세미나] Vue.js 로 만들어 보는 채팅앱
https://i0.wp.com/abcds.kr/wp-content/uploads/2017/04/maxresdefault.jpg?resize=938%2C370,2017년 4월 6일,이미 마감된 스터디입니다. 장소 : 신촌 시간공방 기간 : 토요일 1~3시까지 총 6주간 인원 : 10명 도서 : Headfirst Javascript Programming (http://www.yes24.com/24/goods/15895038?scode=032&OzSrank=2) 회비 : 공간임대비 2만원 – 자바스크립트 > Angular or React or Vue.js > Node 까지 가는 스터디의 첫 과정입니다. – 한명한명이 제대로 이해하는데 의의를 둡니다. 최선을 다할거구요. 끝까지 함께하실 분들만 신청해주세요. 스터디 자료 Repo https://github.com/ABoutCoDing/HeadFirst-JavaScript-Programming_ABCD-Version,[마감] 자바스크립트 기초 스터디
https://i0.wp.com/abcds.kr/wp-content/uploads/2017/04/스크린샷-2017-04-06-오전-1.30.37.png?resize=938%2C370,2017년 4월 6일,SESSION 1. 일렉트론 개발 시작 하기 – 한성일 SESSION 2. 일렉트론 채팅앱 개발하기 – 김찬빈 https://aboutcoding.github.io/starting-electron-slide/#/      ,[2017 3월 정기세미나] 일렉트론 개발 시작해보기
https://i2.wp.com/abcds.kr/wp-content/uploads/2016/12/스크린샷-2017-02-24-오후-6.32.18.png?resize=938%2C370,2016년 12월 5일,Python으로 Slack 개발해보기 Nodejs로 Facebook App 개발해보기,[11월 정기 세미나] 챗봇 시작해보기
https://i1.wp.com/abcds.kr/wp-content/uploads/2016/12/스크린샷-2017-02-24-오후-6.11.07.png?resize=803%2C324,2016년 12월 5일,"오픈소스진흥협회의 챗봇, 미래를 위한 진화의 시작 발표 자료입니다. 페이스북과 Nodejs 자료를 보고 싶으시면 여기를 눌러주세요.",Python 으로 Slack 챗봇 만들어보기
https://i1.wp.com/abcds.kr/wp-content/uploads/2016/08/모두의-코딩-1.png?resize=649%2C334,2016년 8월 3일,매주 수요일 합정동 커피프린스에서 모여서 코딩을 합니다. 시간은 하루 종일 서로 인사도 필요 없고 책을 봐도 코딩을 해도 괜찮습니다. 🙂 그냥 모여서 각자의 일을 합니다~,모두의 코딩
